PIEZA,NPARTE,Costo p/unidad,Piezas Utilizadas,Costo Total,TiendaDondeSeAdquirio
FLIP FLOP DUAL J-K,CD74HC73E, $44.00 ,1, $44.00 ,AG ELECTRONICA
Kit chasis robot movil 2WD,KIT1112,N/A,1, $350.00 ,ROBODACTA
Protoboard Blanco 400 puntos,PRT1113 ,,1,,
CI Driver puente H 600mA,L293D ,,1,,
Microswitch c/lamina 5cm 5A,1403,,2,,
Rueda loca,NA,,1,,
Motorreductor Plastico 1:48 doble eje,MOT1148,,2,,
Llantas de plástico 62mm,NA,,2,,
Portapilas 4AA,NA,,1,,
LED1122 LED de 5 mm azul,NA,,2,,
Cables y Accesorios Adicionales,NA,,NA,,
 Temporizador 555 - NE555V,NE555V, $9.00 ,3, $27.00 ,STEREN
330 ? Resistencia,R330 1W, $2.00 ,5, $10.00 ,STEREN
"Capacitor electrolítico radial, de 1000 uF (micro Faradios) a 50 Volts",E1000-50R, $8.00 ,2, $16.00 ,STEREN
"Resistencia de carbón, de 1/2 Watt, al 5% de tolerancia, de 1 kOhm",R1K 1/2, $1.00 ,2, $2.00 ,STEREN
Rojo LED,E5/ROJ-C, $2.00 ,1, $2.00 ,STEREN
"Capacitor electrolítico radial, de 470 uF a 50 Volts",E470-50R, $8.00 ,1, $8.00 ,STEREN
Circuito integrado TTL de 6 inversores,SN74LS04N, $39.00 ,1, $39.00 ,STEREN
"Protoboard de ensamble a presión, 1 bloque y 2 tiras 830 Puntos",509-010, $149.00 ,1, $149.00 ,STEREN
,,,,,
,,,,,
